n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 165.138 256 128 128 4 excl_alloc,incl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 218.651 256 256 128 4 excl_alloc,incl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 326.515 256 256 256 4 excl_alloc,incl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 570.548 512 256 256 4 excl_alloc,incl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1394.83 512 512 256 4 excl_alloc,incl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 89.7593 64 64 64 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 93.635 128 64 64 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 113.026 128 128 64 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 94.9541 128 128 128 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 94.417 256 128 128 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 104.515 256 256 128 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 117.243 256 256 256 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 160.554 512 256 256 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 237.721 512 512 256 4 excl_alloc,excl_tx,inplace,local_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 86.8161 64 64 64 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 71.0207 128 64 64 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 84.6988 128 128 64 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 71.3883 128 128 128 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 73.6718 256 128 128 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 78.2616 256 256 128 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 90.024 256 256 256 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 127.639 512 256 256 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 207.987 512 512 256 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 345.751 512 512 512 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 618.557 1024 512 512 4 excl_alloc,excl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 84.5632 64 64 64 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 85.0312 128 64 64 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 85.0208 128 128 64 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 88.0743 128 128 128 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 72.0706 256 128 128 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 78.4606 256 256 128 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 89.202 256 256 256 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 125.162 512 256 256 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 209.309 512 512 256 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 342.814 512 512 512 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 620.394 1024 512 512 4 excl_alloc,excl_tx,out-of-place,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 96.4306 64 64 64 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 78.2438 128 64 64 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 115.434 128 128 64 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 100.149 128 128 128 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 128.046 256 128 128 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 185.659 256 256 128 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 332.889 256 256 256 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 531.079 512 256 256 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1023.9 512 512 256 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1956.86 512 512 512 4 incl_alloc,incl_tx,inplace,global_plan
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 3903.87 1024 512 512 4 incl_alloc,incl_tx,inplace,global_plan
