n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment cudaFree_perc cudaFree_ms cudaMemcpy_perc cudaMemcpy_ms cudaMalloc_perc cudaMalloc_ms
1 bench_gpu_many_nd_fft Tesla_K20c 10 242.762 128 128 64 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 398.825 128 128 128 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 696.086 256 128 128 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 1538.65 256 256 128 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 2915.19 256 256 256 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 8763.6 512 256 256 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 25085.3 512 512 256 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 50122.6 512 512 512 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 100209 1024 512 512 4 mapped,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 102.837 64 64 64 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 124.189 128 64 64 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 172.244 128 128 64 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
1 bench_gpu_many_nd_fft Tesla_K20c 10 258.536 128 128 128 4 mangd,inplace,global_plan,OK,nstacks=8 0 0 0 0 0 0
