n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment
1 bench_cpu_nd_fft 1xE5-26400 10 62457.4 1024 1024 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
1 bench_cpu_nd_fft 1xE5-26400 10 125529 1024 1024 1024 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 14.6892 64 64 64 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 11.3323 128 64 64 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 21.4554 128 128 64 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 61.5962 128 128 128 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 80.372 256 128 128 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 158.984 256 256 128 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 307.125 256 256 256 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 631.361 512 256 256 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 1487.42 512 512 256 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 3421.91 512 512 512 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 7060.42 1024 512 512 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 17420.7 1024 1024 512 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 36939.7 1024 1024 1024 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
12 bench_cpu_nd_fft 12xE5-26400 10 1.99269 64 64 64 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 3.45543 128 64 64 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 6.86169 128 128 64 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 17.4095 128 128 128 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 42.0241 256 128 128 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 106.29 256 256 128 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 198.056 256 256 256 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 422.811 512 256 256 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 746.858 512 512 256 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 1617.71 512 512 512 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 3521.47 1024 512 512 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 7547.05 1024 1024 512 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 14339.5 1024 1024 1024 4 excl_alloc,incl_tx,inplace,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 2.08863 64 64 64 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 3.47754 128 64 64 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 6.84965 128 128 64 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 16.742 128 128 128 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 44.5324 256 128 128 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 101.671 256 256 128 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 218.812 256 256 256 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 441.294 512 256 256 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 793.097 512 512 256 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 1747.22 512 512 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 3565.04 1024 512 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 7850.11 1024 1024 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
12 bench_cpu_nd_fft 12xE5-26400 10 15922.4 1024 1024 1024 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
