n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment
1 bench_cpu_nd_fft 1xE5-2640v3 10 21248.6 1024 512 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
1 bench_cpu_nd_fft 1xE5-2640v3 10 43612.2 1024 1024 512 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
1 bench_cpu_nd_fft 1xE5-2640v3 10 86749.3 1024 1024 1024 4 excl_alloc,incl_tx,out-of-place,global_plan,FFTW_MEASURE
16 bench_cpu_nd_fft 16xE5-2640v3 10 28.1093 64 64 64 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 12.2912 128 64 64 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 25.0314 128 128 64 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 38.343 128 128 128 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 86.4977 256 128 128 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 179.904 256 256 128 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 428.512 256 256 256 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 890.746 512 256 256 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
16 bench_cpu_nd_fft 16xE5-2640v3 10 1870.23 512 512 256 4 excl_alloc,incl_tx,out-of-place,local_plan,FFTW_ESTIMATE
