n_devices dev_type dev_name n_repeats total_time_ms stack_dims_x stack_dims_y stack_dims_z type_width_byte comment cudaFree_perc cudaFree_ms cudaMemcpy_perc cudaMemcpy_ms cudaMalloc_perc cudaMalloc_ms
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 127.197 128 64 64 4 incl_alloc,incl_tx,inplace,local_plan 2.16 2.419931 3.44 3.855585 4.77 5.340828
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 135.932 128 128 64 4 incl_alloc,incl_tx,inplace,local_plan 2.02 2.432502 5.96 7.186177 4.49 5.419821
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 146.095 128 128 128 4 incl_alloc,incl_tx,inplace,local_plan 1.88 2.467563 10.50 13.80643 4.20 5.515643
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 148.709 256 128 128 4 incl_alloc,incl_tx,inplace,local_plan 1.67 2.294077 19.69 26.98205 3.51 4.803611
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 205.431 256 256 128 4 incl_alloc,incl_tx,inplace,local_plan 1.38 2.679039 27.62 53.53758 2.79 5.411233
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 332.929 256 256 256 4 incl_alloc,incl_tx,inplace,local_plan 1.26 4.054149 36.18 116.2742 2.31 7.420425
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 564.574 512 256 256 4 incl_alloc,incl_tx,inplace,local_plan 0.89 4.906279 38.55 212.7729 1.63 9.014479
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1067.48 512 512 256 4 incl_alloc,incl_tx,inplace,local_plan 0.96 10.06825 40.35 425.0761 1.42 14.92515
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 123.206 64 64 64 4 excl_alloc,incl_tx,inplace,local_plan 1.19 1.283190 2.06 2.222978 3.06 3.303563
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 124.553 128 64 64 4 excl_alloc,incl_tx,inplace,local_plan 1.14 1.242620 3.52 3.844550 2.95 3.221218
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 119.82 128 128 64 4 excl_alloc,incl_tx,inplace,local_plan 1.02 1.096090 6.60 7.116196 2.66 2.864044
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 156.946 128 128 128 4 excl_alloc,incl_tx,inplace,local_plan 0.95 1.341023 9.75 13.81348 2.43 3.442827
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 165.138 256 128 128 4 excl_alloc,incl_tx,inplace,local_plan 0.93 1.427626 19.77 30.35496 6.16 9.458322
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 218.651 256 256 128 4 excl_alloc,incl_tx,inplace,local_plan 0.71 1.468345 27.62 57.10940 1.79 3.708569
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 326.515 256 256 256 4 excl_alloc,incl_tx,inplace,local_plan 0.56 1.751546 36.76 115.7772 1.34 4.231402
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 570.548 512 256 256 4 excl_alloc,incl_tx,inplace,local_plan 0.46 2.575884 38.27 213.4939 1.06 5.937068
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 1394.83 512 512 256 4 excl_alloc,incl_tx,inplace,local_plan 0.31 4.309696 53.92 744.7807 0.74 10.20996
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 89.7593 64 64 64 4 excl_alloc,excl_tx,inplace,local_plan 1.27 0.994121 0 0 3.23 2.532022
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 93.635 128 64 64 4 excl_alloc,excl_tx,inplace,local_plan 1.30 1.069061 0 0 3.34 2.742594
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 113.026 128 128 64 4 excl_alloc,excl_tx,inplace,local_plan 1.30 1.270759 0 0 3.35 3.289451
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 94.9541 128 128 128 4 excl_alloc,excl_tx,inplace,local_plan 1.35 1.126888 0 0 3.32 2.762572
1 bench_gpu_nd_fft GeForce_GTX_TITAN_Black 10 94.417 256 128 128 4 excl_alloc,excl_tx,inplace,local_plan 1.40 1.164393 0 0 3.51 2.910705
